DateTime,StationName,SO2 (ug/m3),CO (mg/m3),Temperature 6m (DegC),PM10 (ug/m3),PM2.5 (ug/m3),Wind speed (m/s),Temperature 2m (DegC),Relative humidity (%),Wind direction (Deg),Wind maximum (m/s)
27/08/2020 12:00:00 AM,Woolston,1.9966667,0.2288333,6.0854998,19.9000000,6.6000000,1.0527890,5.3575692,68.0733337,"",2.3399999
27/08/2020 1:00:00 AM,Woolston,2.1066666,0.2436667,6.5361528,10.9000000,3.8000000,0.2890389,5.7497501,67.6083298,"",1.8400000
27/08/2020 2:00:00 AM,Woolston,2.3099999,0.2711667,5.5954165,13.8000000,4.9000000,0.0967389,4.9495554,69.8666687,"",1.1400000
27/08/2020 3:00:00 AM,Woolston,"",0.2390000,6.0912085,30.7000000,9.1000000,0.2519500,5.6969304,68.5899963,"",1.9400001
27/08/2020 4:00:00 AM,Woolston,2.9150000,0.2045000,7.8758473,22.1000000,6.7000000,0.9759945,7.3512220,60.9433327,"",4.7399998
27/08/2020 5:00:00 AM,Woolston,2.4100001,0.1043333,9.4771671,6.6000000,0.1000000,1.9047390,9.3230000,51.5683327,224.7266998,4.8400002
27/08/2020 6:00:00 AM,Woolston,2.5233333,0.0808333,8.9863052,10.0000000,2.7000000,5.2158060,8.8370419,64.4866638,167.5337982,11.5400000
27/08/2020 7:00:00 AM,Woolston,2.1450000,0.0570000,8.6699305,10.6000000,1.7000000,4.9514160,8.5305414,67.0999985,169.4423981,11.7399998
27/08/2020 8:00:00 AM,Woolston,1.7766666,0.0578333,8.4590693,7.3000000,2.9000000,4.7483048,8.3531246,66.6050034,185.5859985,10.5400000
27/08/2020 9:00:00 AM,Woolston,2.1199999,0.1260000,8.5285559,9.9000000,2.2000000,3.2030280,8.5200691,68.8349991,200.0970001,7.8400002
27/08/2020 10:00:00 AM,Woolston,2.0083334,0.1108333,9.3388195,16.6000000,4.4000000,2.5228050,9.4629726,68.8683319,234.5550995,7.9400001
27/08/2020 11:00:00 AM,Woolston,1.8016666,0.0585000,9.9803886,12.1000000,2.8000000,3.4219999,10.1049719,63.1599998,209.5372925,9.2399998
27/08/2020 12:00:00 PM,Woolston,1.2000000,0.0511667,10.9031248,8.9000000,3.0000000,3.9173889,11.1312218,54.1599998,200.0653992,9.6400003
27/08/2020 1:00:00 PM,Woolston,0.9833333,"",11.1460552,10.6000000,2.7000000,3.9059999,11.3921528,51.8816681,193.2695007,9.5400000
27/08/2020 2:00:00 PM,Woolston,1.6766666,0.0740000,11.1536808,11.2000000,3.1000000,4.1738062,11.3776941,50.4616661,189.0384064,9.4399996
27/08/2020 3:00:00 PM,Woolston,1.2800000,0.0665000,10.9356108,8.9000000,2.1000000,3.9231939,11.3724585,54.0050011,154.6179047,9.8400002
27/08/2020 4:00:00 PM,Woolston,1.2633333,0.0600000,10.3812218,9.4000000,1.7000000,3.9784999,10.8713608,60.8016663,161.5186005,8.0400000
27/08/2020 5:00:00 PM,Woolston,1.4500000,0.0710000,9.7423334,7.1000000,2.0000000,3.3308060,10.1603060,64.8649979,171.9163971,8.1400003
27/08/2020 6:00:00 PM,Woolston,1.5850000,0.0971667,9.2833748,5.5000000,4.3000000,1.7104170,9.3445692,66.1900024,215.1250000,5.0400000
27/08/2020 7:00:00 PM,Woolston,1.4133333,0.1556667,7.5101252,13.7000000,4.3000000,1.0611390,7.3258471,72.0950012,207.6526031,2.6400001
27/08/2020 8:00:00 PM,Woolston,1.3966666,0.3205000,6.5476112,21.2000000,10.5000000,0.7329000,6.2630000,73.6366653,"",2.1400001
27/08/2020 9:00:00 PM,Woolston,1.1516666,0.6001667,6.2330279,32.0000000,25.1000000,0.5396611,6.1111250,75.9466629,260.5881958,1.9400001
27/08/2020 10:00:00 PM,Woolston,1.6650000,0.7865000,5.3314028,43.5000000,32.2000000,0.0245500,5.0834308,81.2750015,"",1.4400001
27/08/2020 11:00:00 PM,Woolston,2.1533334,0.8941666,4.7399998,49.0000000,40.7000000,0.2403389,4.5036945,84.3700027,"",1.5400000
28/08/2020 12:00:00 AM,Woolston,1.8500000,0.7718334,5.3025417,39.2000000,29.2000000,0.0307111,5.0929999,84.5383301,"",0.8400000
28/08/2020 1:00:00 AM,Woolston,1.8116666,0.6763333,5.7947640,32.4000000,24.5000000,0.0205944,5.5159583,84.5616684,"",1.3400000
28/08/2020 2:00:00 AM,Woolston,1.5000000,0.1983333,6.9712081,15.2000000,5.8000000,2.0319450,6.6136112,81.5166702,"",4.3400002
28/08/2020 3:00:00 AM,Woolston,"",0.0996667,7.5394030,9.4000000,3.6000000,2.2611940,7.4029860,80.3700027,64.0580978,5.7399998
28/08/2020 4:00:00 AM,Woolston,1.4383334,0.0755000,7.7058334,8.1000000,4.0000000,2.6058061,7.5766530,79.6849976,62.8538284,6.0400000
28/08/2020 5:00:00 AM,Woolston,1.2766666,0.0705000,7.8628888,7.0000000,2.3000000,2.5510280,7.7705002,80.4316635,62.4299507,5.7399998
28/08/2020 6:00:00 AM,Woolston,1.3166667,0.0670000,7.9767361,7.0000000,1.8000000,2.8242781,7.8639445,82.2500000,73.9864273,5.2399998
28/08/2020 7:00:00 AM,Woolston,1.2600000,0.0761667,7.7713609,9.1000000,3.5000000,2.4462500,7.6152916,85.3516693,64.6816483,5.4400001
28/08/2020 8:00:00 AM,Woolston,1.1583333,0.1051667,7.6204166,10.2000000,2.8000000,2.2624719,7.2583194,85.1666641,80.2158737,4.6399999
28/08/2020 9:00:00 AM,Woolston,1.8666667,0.1101667,9.0052500,14.2000000,3.8000000,3.1386111,9.0987358,78.9133301,80.4581833,5.6399999
28/08/2020 10:00:00 AM,Woolston,2.3216667,0.0725000,10.0734024,11.4000000,3.9000000,2.7656109,10.8313332,70.7316666,58.5079117,5.1399999
28/08/2020 11:00:00 AM,Woolston,1.7016667,0.0556667,10.5392084,13.0000000,4.5000000,2.9726110,11.3065968,64.6516647,49.6282692,6.6399999
28/08/2020 12:00:00 PM,Woolston,1.7950000,0.0521667,10.9858332,15.6000000,3.4000000,3.0677781,11.7815552,62.6683350,49.2518311,5.7399998
28/08/2020 1:00:00 PM,Woolston,1.2816666,"",11.6765976,9.9000000,2.2000000,2.7491670,12.7796803,55.2999992,54.1546783,5.7399998
28/08/2020 2:00:00 PM,Woolston,1.2900000,0.0776667,12.2964859,9.7000000,3.3000000,2.2251220,13.5217085,50.0233345,53.0549698,5.0400000
28/08/2020 3:00:00 PM,Woolston,1.2450000,0.1025000,12.5499725,7.9000000,1.2000000,2.2792890,13.7050552,51.3083344,51.7326508,5.4400001
28/08/2020 4:00:00 PM,Woolston,2.1883333,0.0865000,11.0155134,10.9000000,3.0000000,2.5133891,11.5221663,66.7200012,46.0582390,5.6399999
28/08/2020 5:00:00 PM,Woolston,2.0133333,0.1826667,11.6045418,12.9000000,5.4000000,1.3168830,11.6982088,55.7216682,43.4219894,4.5400000
28/08/2020 6:00:00 PM,Woolston,2.0466666,0.3370000,11.6938753,16.9000000,5.8000000,0.4697056,11.5236807,54.7533340,53.4285812,2.5400000
28/08/2020 7:00:00 PM,Woolston,2.7750001,0.5455000,10.3664169,40.9000000,16.3000000,0.3527389,9.9345694,63.9249992,"",2.6400001
28/08/2020 8:00:00 PM,Woolston,2.6983333,0.4573333,9.7719307,53.8000000,16.1000000,0.5636833,9.1629171,64.6016693,"",2.6400001
28/08/2020 9:00:00 PM,Woolston,2.7283332,0.4488333,9.5466108,39.0000000,15.0000000,0.5135389,9.0361805,63.2383347,"",2.1400001
28/08/2020 10:00:00 PM,Woolston,2.2449999,0.2793333,9.5560837,22.0000000,12.7000000,0.4156778,8.9639168,61.6599998,"",2.6400001
28/08/2020 11:00:00 PM,Woolston,2.0433333,0.2266667,9.5107918,23.8000000,7.2000000,0.7592000,9.0057087,59.5083351,"",2.3399999
29/08/2020 12:00:00 AM,Woolston,2.7400000,0.1905000,9.8826113,15.3000000,5.9000000,0.6217945,9.1822357,57.1033325,109.9425964,2.1400001
29/08/2020 1:00:00 AM,Woolston,2.8199999,0.2338333,9.1206942,17.6000000,8.7000000,0.4132722,8.4173193,60.8716660,"",2.4400001
29/08/2020 2:00:00 AM,Woolston,2.7883334,0.1745000,9.7053051,15.0000000,3.2000000,0.7285166,8.9596252,59.2000008,117.1983032,2.5400000
29/08/2020 3:00:00 AM,Woolston,"",0.1403333,9.7726393,8.4000000,4.6000000,0.8422667,9.2451391,59.5999985,"",2.7400000
29/08/2020 4:00:00 AM,Woolston,3.8533332,0.1520000,9.0504169,13.0000000,4.6000000,0.5781556,8.5116949,63.6516685,"",2.2400000
29/08/2020 5:00:00 AM,Woolston,2.5866666,0.2036667,8.0433607,15.0000000,6.7000000,0.3597500,7.4356389,68.0933304,"",2.2400000
29/08/2020 6:00:00 AM,Woolston,2.4116666,0.2111667,6.9519167,17.5000000,6.8000000,0.1692389,6.2332363,71.6666641,"",1.7400000
29/08/2020 7:00:00 AM,Woolston,2.8083334,0.2993333,6.4604721,23.5000000,7.2000000,0.0000000,5.5077362,72.5383301,"",0.0000000
29/08/2020 8:00:00 AM,Woolston,3.0233333,0.3628333,7.6582360,15.7000000,12.0000000,0.6428277,6.6170554,70.1699982,"",5.7399998
29/08/2020 9:00:00 AM,Woolston,3.6283333,0.4011667,10.1826668,20.4000000,7.9000000,1.0149220,9.8669996,62.3133316,305.8211060,2.5400000
29/08/2020 10:00:00 AM,Woolston,3.0033333,0.1236667,11.2229166,23.7000000,6.1000000,2.7184720,11.9219999,72.2399979,45.2578087,6.5400000
29/08/2020 11:00:00 AM,Woolston,2.6983333,0.0628333,11.0233469,20.1000000,7.2000000,3.5252500,11.8506107,74.8649979,58.5918617,8.0400000
29/08/2020 12:00:00 PM,Woolston,2.9050000,0.0586667,10.9333611,14.0000000,9.3000000,3.7101941,11.7789726,74.6350021,54.3264389,8.0400000
29/08/2020 1:00:00 PM,Woolston,2.3833334,"",11.0897226,13.5000000,4.5000000,3.7334170,12.0017080,74.2799988,55.7076416,7.7399998
29/08/2020 2:00:00 PM,Woolston,1.9816667,0.0613333,11.7582083,16.4000000,2.0000000,3.6049170,12.8113747,67.0916672,59.1717911,7.6399999
29/08/2020 3:00:00 PM,Woolston,1.8416667,0.0663333,12.4919586,13.7000000,3.9000000,2.7897780,13.5908060,65.4599991,50.2505112,5.8400002
29/08/2020 4:00:00 PM,Woolston,2.0950000,0.0958333,12.7834587,17.7000000,5.8000000,1.9577330,13.9747362,65.7866669,45.3846817,4.5400000
29/08/2020 5:00:00 PM,Woolston,1.9299999,0.1453333,12.9543886,20.6000000,8.0000000,0.9411278,13.3005552,66.1433334,36.5665588,2.4400001
29/08/2020 6:00:00 PM,Woolston,2.5666666,0.2495000,13.6923885,29.0000000,9.6000000,1.5707560,13.5111809,58.6483345,"",6.6399999
29/08/2020 7:00:00 PM,Woolston,2.3966668,0.2615000,15.3825274,12.4000000,8.3000000,1.7192500,15.1507359,35.0083351,242.0411987,5.6399999
29/08/2020 8:00:00 PM,Woolston,1.1466666,0.1746667,15.1924582,12.3000000,6.6000000,1.5140220,14.8388748,33.0033340,231.7866058,4.7399998
29/08/2020 9:00:00 PM,Woolston,1.0966667,0.1438333,14.8011246,7.3000000,2.6000000,1.6270109,14.4981804,31.0450001,221.3390045,4.4400001
29/08/2020 10:00:00 PM,Woolston,1.1600000,0.1435000,14.7839308,8.0000000,1.1000000,1.7291780,14.5129995,29.3483334,241.2610931,4.8400002
29/08/2020 11:00:00 PM,Woolston,1.4833333,0.2210000,13.5089579,9.8000000,2.4000000,0.4154778,12.4511385,32.5800018,"",3.1400001
30/08/2020 12:00:00 AM,Woolston,1.7200000,0.3778333,11.8599586,14.3000000,5.9000000,0.7214944,10.7195835,40.0449982,"",3.8399999
30/08/2020 1:00:00 AM,Woolston,1.7116667,0.3403333,11.4055281,14.9000000,8.1000000,0.8876611,9.9747219,43.3233337,265.7247009,2.8399999
30/08/2020 2:00:00 AM,Woolston,1.2683333,0.1623333,13.1227779,7.5000000,5.7000000,1.2839780,12.2799997,38.2583351,252.7763062,3.7400000
30/08/2020 3:00:00 AM,Woolston,"",0.1173333,13.6781940,7.5000000,0.0000000,1.5147671,13.1360140,37.6083336,"",4.5400000
30/08/2020 4:00:00 AM,Woolston,0.9083334,0.0921667,14.0666533,6.2000000,1.2000000,1.9269720,13.8132782,37.9350014,223.6815948,4.6399999
30/08/2020 5:00:00 AM,Woolston,0.9666666,0.0810000,14.0967226,3.9000000,1.8000000,1.5200890,13.7570276,38.9049988,213.6864014,5.6399999
30/08/2020 6:00:00 AM,Woolston,1.3783333,0.1408333,12.6116810,4.2000000,0.2000000,0.5348611,11.1767082,43.1850014,"",2.1400001
30/08/2020 7:00:00 AM,Woolston,1.7766666,0.2465000,8.4227638,6.5000000,3.9000000,0.3589333,7.6983333,60.8600006,"",2.2400000
30/08/2020 8:00:00 AM,Woolston,1.4766667,0.3780000,8.2913055,17.6000000,9.5000000,0.2918111,7.2459445,63.3833351,"",1.9400001
30/08/2020 9:00:00 AM,Woolston,1.8883333,0.2328333,13.1248055,15.7000000,9.8000000,0.6969333,12.7664032,48.5133324,"",2.7400000
30/08/2020 10:00:00 AM,Woolston,1.7016667,0.1566667,17.5446796,12.6000000,2.0000000,1.2368280,17.6091518,35.7716675,"",4.7399998
30/08/2020 11:00:00 AM,Woolston,1.1933334,0.1281667,19.4503880,9.7000000,3.7000000,3.5771670,19.5901108,31.7316666,262.5358887,9.2399998
30/08/2020 12:00:00 PM,Woolston,1.1116667,0.1071667,20.7290554,22.3000000,4.0000000,5.0615001,20.9166660,29.4166660,269.3284912,11.8400002
30/08/2020 1:00:00 PM,Woolston,1.2633333,"",21.3574867,21.0000000,3.2000000,5.3804169,21.5950146,28.1816673,274.0022888,10.8400002
30/08/2020 2:00:00 PM,Woolston,1.3350000,0.1081667,21.7593193,19.5000000,5.5000000,5.8010278,22.0537090,27.6783333,274.3399048,10.7399998
30/08/2020 3:00:00 PM,Woolston,1.2350000,0.1153333,22.0703602,15.0000000,2.6000000,5.3138332,22.3952770,26.4500008,271.6901855,11.5400000
30/08/2020 4:00:00 PM,Woolston,1.5916667,0.1183333,21.5942497,19.2000000,0.8000000,5.2123890,21.9418201,27.4366665,267.4002075,13.8400002
30/08/2020 5:00:00 PM,Woolston,1.3466667,0.1071667,21.0422916,5.6000000,5.5000000,3.9851830,21.4259853,29.2800007,261.5123901,9.7399998
30/08/2020 6:00:00 PM,Woolston,1.1966667,0.1021667,19.9304447,8.5000000,4.2000000,1.4575390,19.7235546,31.4766674,240.1109009,6.9400001
30/08/2020 7:00:00 PM,Woolston,1.4550000,0.1726667,17.9137363,15.9000000,7.2000000,1.4987940,17.5004025,35.5449982,236.9593964,4.7399998
30/08/2020 8:00:00 PM,Woolston,1.3000000,0.0993333,16.6300564,6.7000000,2.5000000,1.8521830,16.3996525,38.4749985,222.7180939,4.4400001
30/08/2020 9:00:00 PM,Woolston,1.6050000,0.2343333,14.9706526,12.9000000,8.5000000,0.4421278,14.3205976,42.6083336,"",2.7400000
30/08/2020 10:00:00 PM,Woolston,1.5950000,0.2340000,13.8231668,13.3000000,7.8000000,1.0651060,12.9876528,46.8650017,"",4.4400001
30/08/2020 11:00:00 PM,Woolston,1.0166667,0.1360000,15.2091942,10.6000000,0.1000000,1.0725280,14.7436523,40.3600006,237.6963043,4.0400000
31/08/2020 12:00:00 AM,Woolston,1.2600000,0.1586667,13.7048893,10.1000000,4.6000000,0.5851500,12.5087776,43.3966675,333.7114868,2.8399999
31/08/2020 1:00:00 AM,Woolston,1.8266667,0.2631667,10.6881666,13.1000000,5.9000000,0.4075556,9.6700974,55.7283325,"",2.4400001
31/08/2020 2:00:00 AM,Woolston,1.4216666,0.2576667,9.3157921,7.1000000,8.3000000,0.2686333,8.4889307,61.6416664,"",1.4400001
31/08/2020 3:00:00 AM,Woolston,"",0.2281667,8.3332500,12.6000000,4.9000000,0.1169667,7.2463331,65.3899994,"",1.1400000
31/08/2020 4:00:00 AM,Woolston,1.5783334,0.2326667,7.2849307,13.8000000,3.9000000,0.0499556,6.5439720,70.3199997,"",1.0400000
31/08/2020 5:00:00 AM,Woolston,2.6016667,0.2651667,6.4880972,18.6000000,6.3000000,0.1251722,5.7265835,71.9833298,"",1.2400000
31/08/2020 6:00:00 AM,Woolston,1.9900000,0.2253333,6.2879863,11.0000000,5.7000000,0.0593889,5.3379998,70.7900009,"",1.9400001
31/08/2020 7:00:00 AM,Woolston,5.5799999,0.8011667,5.9404860,35.9000000,11.7000000,0.0004444,5.1298194,72.7933350,"",0.4400000
31/08/2020 8:00:00 AM,Woolston,9.3400002,0.8791667,7.0638609,85.2000000,22.9000000,0.1593833,6.2685833,70.7266693,"",2.1400001
31/08/2020 9:00:00 AM,Woolston,6.8499999,0.7691666,11.1333885,50.0000000,20.4000000,0.3519278,10.8174305,60.5800018,"",2.1400001
31/08/2020 10:00:00 AM,Woolston,2.7733333,0.2730000,13.2473192,25.3000000,6.1000000,0.3396167,13.4691801,54.4166679,"",1.7400000
31/08/2020 11:00:00 AM,Woolston,2.2866666,0.1770000,15.6368752,33.3000000,8.3000000,0.8090667,16.5082779,39.0133324,"",2.1400001
31/08/2020 12:00:00 PM,Woolston,1.5866667,0.1268333,17.7100143,18.8000000,2.7000000,1.5116330,18.8118191,35.3400002,72.7999573,4.3400002
31/08/2020 1:00:00 PM,Woolston,1.1516666,"",17.1706524,18.6000000,2.1000000,2.2287779,18.0795689,37.6133347,54.3318100,4.7399998
31/08/2020 2:00:00 PM,Woolston,1.0833334,0.1080000,18.9737778,12.8000000,2.1000000,1.1351891,19.7043343,31.4283333,22.9603405,4.0400000
31/08/2020 3:00:00 PM,Woolston,1.5466666,0.1346667,20.2687492,29.0000000,6.1000000,4.0886388,20.2697926,27.5383339,299.7763062,9.6400003
31/08/2020 4:00:00 PM,Woolston,1.5599999,0.1378333,19.0534725,79.1000000,6.1000000,5.9890828,19.0224857,29.0866661,287.4125061,13.5400000
31/08/2020 5:00:00 PM,Woolston,2.1333334,0.1566667,17.8565826,48.3000000,3.4000000,6.1624718,17.8080978,31.1849995,282.5755920,14.1400003
31/08/2020 6:00:00 PM,Woolston,1.4783334,0.1450000,16.9979305,27.9000000,6.6000000,5.8810000,16.9159031,31.9416676,271.5318909,13.2399998
31/08/2020 7:00:00 PM,Woolston,1.2800000,0.1240000,15.8720274,20.4000000,7.1000000,5.9458890,15.7822781,35.6266670,294.6017151,12.1400003
31/08/2020 8:00:00 PM,Woolston,1.2600000,0.1223333,15.0241671,10.0000000,2.9000000,4.9746389,14.9132776,38.9150009,294.0473022,10.8400002
31/08/2020 9:00:00 PM,Woolston,1.1400000,0.1316667,14.7168055,17.9000000,2.9000000,5.0434451,14.5985003,38.0266685,285.6942139,12.4399996
31/08/2020 10:00:00 PM,Woolston,1.4349999,0.1295000,14.7095280,13.7000000,5.5000000,3.8710001,14.5719862,37.6733322,288.2760925,11.4399996
31/08/2020 11:00:00 PM,Woolston,1.1483333,0.1048333,14.6088610,11.1000000,3.0000000,2.6697550,14.4431114,40.0600014,282.3406982,8.9399996
1/09/2020 12:00:00 AM,Woolston,1.1550000,0.1068333,13.7440834,7.7000000,2.9000000,1.0056610,13.3360138,42.9733315,"",4.9400001
1/09/2020 1:00:00 AM,Woolston,1.3900000,0.1106667,13.1172915,10.3000000,4.9000000,1.6159000,12.8589163,46.3866653,327.5870056,6.0400000
1/09/2020 2:00:00 AM,Woolston,1.3900000,0.0998333,13.2196388,9.5000000,1.5000000,0.9476167,12.7691669,44.6333351,"",4.9400001
1/09/2020 3:00:00 AM,Woolston,"",0.0963333,13.2014999,9.8000000,3.9000000,0.7707444,12.6389723,42.9216652,"",8.6400003
1/09/2020 4:00:00 AM,Woolston,2.0116668,0.1026667,12.6965551,28.0000000,5.5000000,0.9914000,11.9882498,45.5983315,"",9.3400002
1/09/2020 5:00:00 AM,Woolston,1.3000000,0.0701667,14.4927225,38.3000000,7.4000000,3.8113060,14.3796110,42.4949989,229.2767944,13.9399996
1/09/2020 6:00:00 AM,Woolston,1.4116666,0.0536667,9.5047359,95.6000000,20.3000000,9.6673613,9.4919586,76.2966690,163.1838989,21.2399998
1/09/2020 7:00:00 AM,Woolston,1.3716667,0.0600000,7.9712362,14.0000000,8.0000000,9.9999170,7.9508333,81.1116638,159.0890045,21.0400009
1/09/2020 8:00:00 AM,Woolston,1.2166667,0.0553333,7.3139167,13.5000000,0.0000000,8.2386112,7.2676249,78.8450012,179.4833069,19.2399998
1/09/2020 9:00:00 AM,Woolston,1.0950000,0.0563333,6.4611111,2.7000000,3.3000000,6.0096951,6.3770556,82.3316650,188.3636932,12.6400003
1/09/2020 10:00:00 AM,Woolston,1.2433333,0.0830000,4.0565138,6.0000000,0.6000000,3.6407499,4.1077085,87.4716644,234.6775970,10.4399996
1/09/2020 11:00:00 AM,Woolston,1.1333333,0.1008333,3.5997777,8.2000000,2.2000000,3.6646390,3.7122638,91.7750015,237.3462067,8.7399998
1/09/2020 12:00:00 PM,Woolston,0.9116667,0.0923333,4.0510974,4.5000000,1.8000000,3.2344170,4.1235695,91.4933319,224.7758026,8.9399996
1/09/2020 1:00:00 PM,Woolston,1.0583333,"",4.8649721,9.4000000,3.0000000,3.0308330,4.9830694,90.9666672,246.7183990,8.7399998
1/09/2020 2:00:00 PM,Woolston,1.1283333,0.1230000,5.4170418,9.2000000,5.2000000,2.6026111,5.5030141,90.2266693,230.5437012,6.7399998
1/09/2020 3:00:00 PM,Woolston,0.9933333,0.1028333,6.0552220,6.0000000,6.2000000,2.3040221,6.2068472,84.7383347,209.7776031,10.3400002
1/09/2020 4:00:00 PM,Woolston,0.8850000,0.1301667,6.3237085,10.5000000,3.1000000,2.3453889,6.4453197,84.3099976,234.7588043,7.0400000
1/09/2020 5:00:00 PM,Woolston,1.0316666,0.1243333,7.3893471,14.3000000,8.0000000,2.2205889,7.5807776,77.4483337,203.5066986,6.3400002
1/09/2020 6:00:00 PM,Woolston,1.1633333,0.1071667,7.0480137,15.5000000,5.6000000,1.7905890,7.0058889,68.2549973,181.7783051,5.2399998
1/09/2020 7:00:00 PM,Woolston,1.0533333,0.1386667,6.2319307,14.6000000,8.0000000,0.7545556,6.0840139,70.8666687,179.2462006,4.7399998
1/09/2020 8:00:00 PM,Woolston,1.2216667,0.3355000,5.5269027,30.0000000,11.2000000,0.1027278,5.4012499,78.6699982,"",1.1400000
1/09/2020 9:00:00 PM,Woolston,1.3099999,0.5500000,4.9315138,32.7000000,22.6000000,0.5388278,4.8527918,81.0183334,"",2.0400000
1/09/2020 10:00:00 PM,Woolston,1.1900001,0.6251667,4.4676390,32.0000000,24.1000000,0.6391944,4.3883333,83.2533340,"",2.5400000
1/09/2020 11:00:00 PM,Woolston,0.8433333,0.2413333,4.9139862,18.5000000,8.4000000,1.3782500,4.8756251,82.4266663,257.5432129,4.0400000
2/09/2020 12:00:00 AM,Woolston,0.8216667,0.2085000,4.4672637,11.1000000,8.0000000,1.8369499,4.4742222,85.4233322,249.2337952,4.3400002
2/09/2020 1:00:00 AM,Woolston,0.7933334,0.1766667,4.3199029,12.4000000,7.2000000,0.9446667,4.2990694,86.8750000,237.1627045,3.2400000
2/09/2020 2:00:00 AM,Woolston,0.7166666,0.2096667,4.1995139,11.8000000,6.8000000,0.4582167,4.1692500,89.6166687,"",1.7400000
2/09/2020 3:00:00 AM,Woolston,"",0.1441667,4.0636945,8.7000000,5.5000000,1.5703200,4.0190973,91.2483368,237.3939972,4.5400000
2/09/2020 4:00:00 AM,Woolston,0.7600000,0.1051667,3.9203055,7.6000000,2.7000000,0.9787444,3.8516667,90.4366684,255.6468964,2.8399999
2/09/2020 5:00:00 AM,Woolston,0.7366667,0.0930000,3.6711111,8.0000000,3.5000000,0.9222611,3.6212361,90.3583298,"",3.0400000
2/09/2020 6:00:00 AM,Woolston,0.7900000,0.0995000,3.6981528,5.6000000,3.9000000,1.4978560,3.6636529,89.9833298,263.3508911,3.3399999
2/09/2020 7:00:00 AM,Woolston,0.8083333,0.1556667,3.2277777,6.8000000,4.3000000,0.8534889,3.1627083,90.4700012,257.3316040,2.7400000
2/09/2020 8:00:00 AM,Woolston,1.2800000,0.2566667,3.6041112,9.6000000,7.8000000,0.7616556,3.4256251,90.5816650,"",3.4400001
2/09/2020 9:00:00 AM,Woolston,0.9166667,0.2128333,5.8778195,19.2000000,9.0000000,1.8649780,5.9028335,84.2333298,253.9978027,3.8399999
2/09/2020 10:00:00 AM,Woolston,0.4783333,0.1050000,7.0427499,15.9000000,8.8000000,2.0508389,7.2649999,76.0366669,243.6329956,5.1399999
2/09/2020 11:00:00 AM,Woolston,1.1833333,0.1335000,7.4010835,15.0000000,6.6000000,1.7559940,7.6232224,72.6583328,262.6582031,3.4400001
2/09/2020 12:00:00 PM,Woolston,1.0016667,0.0791667,8.4740143,12.2000000,6.3000000,1.6579440,8.7903337,59.8783340,248.7942047,4.3400002
2/09/2020 1:00:00 PM,Woolston,1.2966666,"",8.1868334,12.6000000,4.3000000,1.1434830,8.6209307,60.8883324,"",4.7399998
2/09/2020 2:00:00 PM,Woolston,1.2800000,0.0961667,7.9549165,15.2000000,5.2000000,2.0454171,8.3695974,62.7683334,40.5309105,4.0400000
2/09/2020 3:00:00 PM,Woolston,0.9900000,0.1163333,7.9413471,19.1000000,5.1000000,1.9095170,8.4158192,67.2933350,44.0030403,4.1399999
2/09/2020 4:00:00 PM,Woolston,0.9200000,0.0910000,8.4726944,16.8000000,4.7000000,2.2302780,9.7915001,66.2750015,56.1469002,4.7399998
2/09/2020 5:00:00 PM,Woolston,1.1516666,0.0920000,8.1223612,12.0000000,5.4000000,2.2804999,9.1485558,65.5383301,51.1730385,4.7399998
2/09/2020 6:00:00 PM,Woolston,1.4283333,0.1583333,7.5937223,12.7000000,6.3000000,1.5860940,7.8966947,67.3150024,50.5000992,4.3400002
2/09/2020 7:00:00 PM,Woolston,0.9783334,0.2230000,6.2550139,18.5000000,7.8000000,0.3325611,5.8289442,72.2549973,73.2740097,2.1400001
