Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Christchurch, Kyle St Ews,24120,H3256F,-43.53074,172.60769,6,H,Niwa
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Combined Daily Data at 9am local ("Form 301" Extended)
(Note the max temperature, rainfall and radiation have been put back a day as is standard for a Form 301.
Also note that non standard row charges apply. For details search the help on "f301").
Station,Day(Local_Date),WDir(Deg),WSpd(m/s),GustDir(Deg),GustSpd(m/s),WindRun(Km),Rain(mm),Tdry(C),TWet(C),RH(%),Tmax(C),Tmin(C),Tgmin(C),ET05(C),ET10(C),ET20(C),ET30(C),ET100(C),Pmsl(hPa),Pstn(hPa),Sun(Hrs),Rad(MJ/m2)
24120,20180706,29,1.0,93,6.7,217,0.0,6.5,6.0,92.0,16.1,1.5,-,-,-,-,-,-,1016.8,1016.1,-,3.31
24120,20180707,31,3.0,332,11.3,209,0.0,15.5,10.0,45.0,20.5,6.1,-,-,-,-,-,-,997.7,997.0,-,4.46
24120,20180708,71,3.6,26,12.9,245,0.0,10.9,7.7,61.0,17.0,1.4,-,-,-,-,-,-,993.6,992.9,-,2.41
24120,20180709,42,1.9,251,10.3,214,6.8,9.4,6.6,63.0,15.9,6.1,-,-,-,-,-,-,982.5,981.8,-,4.17
24120,20180710,257,0.4,276,7.2,83,0.0,2.7,2.5,97.0,13.6,0.6,-,-,-,-,-,-,1003.3,1002.6,-,4.42
24120,20180711,40,1.0,193,10.3,188,0.0,0.8,0.7,97.0,13.2,-2.3,-,-,-,-,-,-,1014.0,1013.2,-,4.11
24120,20180712,228,1.0,255,8.8,123,0.0,6.0,3.7,65.0,13.0,0.4,-,-,-,-,-,-,1026.0,1025.2,-,4.65
24120,20180713,355,0.8,50,3.6,91,0.0,0.9,0.5,92.0,14.2,-1.9,-,-,-,-,-,-,1022.6,1021.8,-,4.62
24120,20180714,349,0.7,70,4.6,120,0.8,0.0,-0.3,95.0,14.2,-2.8,-,-,-,-,-,-,1020.9,1020.1,-,4.55
24120,20180715,210,0.8,68,10.8,324,9.8,5.1,4.7,93.0,12.0,-0.4,-,-,-,-,-,-,1022.4,1021.6,-,1.81
24120,20180716,54,2.2,37,9.8,125,0.8,10.1,9.8,96.0,14.5,4.6,-,-,-,-,-,-,1006.6,1005.9,-,3.28
24120,20180717,216,0.9,86,4.6,108,0.0,6.1,5.3,88.0,18.9,3.3,-,-,-,-,-,-,1006.3,1005.6,-,4.65
24120,20180718,241,0.8,43,5.1,113,0.0,3.6,3.4,97.0,15.9,-0.2,-,-,-,-,-,-,1012.6,1011.9,-,4.68
24120,20180719,17,1.2,56,5.1,102,0.0,2.6,2.3,94.0,14.1,-1.1,-,-,-,-,-,-,1010.8,1010.0,-,4.84
24120,20180720,275,0.4,56,5.7,126,0.0,0.8,0.7,98.0,13.8,-2.2,-,-,-,-,-,-,1015.0,1014.2,-,4.60
24120,20180721,49,1.8,343,16.0,321,0.0,8.4,6.4,72.0,17.3,0.4,-,-,-,-,-,-,1008.0,1007.3,-,3.02
24120,20180722,318,1.6,299,10.3,187,0.4,10.5,6.4,50.0,16.6,6.4,-,-,-,-,-,-,1000.8,1000.1,-,4.95
24120,20180723,246,2.8,227,9.3,228,0.2,7.0,6.3,89.0,10.0,2.8,-,-,-,-,-,-,1009.8,1009.1,-,3.31
24120,20180724,251,2.3,259,5.7,152,0.0,5.9,5.7,96.0,9.8,4.3,-,-,-,-,-,-,1019.4,1018.7,-,2.75
24120,20180725,267,0.6,-,-,-,0.0,1.8,1.7,98.0,-,0.0,-,-,-,-,-,-,1013.6,1012.8,-,-
24120,20180726,131,1.2,236,7.7,126,0.0,7.9,7.1,88.0,12.1,-,-,-,-,-,-,-,1000.3,999.6,-,-
24120,20180727,38,0.2,287,6.7,81,0.0,2.5,2.3,97.0,17.3,0.8,-,-,-,-,-,-,1001.1,1000.4,-,-
24120,20180728,43,0.1,324,9.8,148,0.0,2.6,1.9,88.0,17.6,-0.9,-,-,-,-,-,-,999.3,998.6,-,-
24120,20180729,0,0.0,200,13.9,211,0.6,7.2,6.1,84.0,11.6,2.5,-,-,-,-,-,-,997.4,996.7,-,-
24120,20180730,335,0.3,46,9.8,288,0.0,4.4,4.3,98.0,11.3,1.7,-,-,-,-,-,-,1016.0,1015.3,-,-
24120,20180731,59,2.9,313,9.8,146,0.0,10.2,7.1,61.0,18.7,4.2,-,-,-,-,-,-,1006.3,1005.6,-,3.51
24120,20180801,127,0.6,262,4.1,40,0.0,7.1,5.9,83.0,13.3,3.7,-,-,-,-,-,-,1010.0,1009.3,-,2.88
24120,20180802,61,1.9,47,6.2,157,0.0,8.2,6.5,77.0,11.7,1.8,-,-,-,-,-,-,1012.1,1011.4,-,1.85
24120,20180803,232,1.7,241,7.7,180,0.0,6.7,6.7,100.0,13.2,2.8,-,-,-,-,-,-,1013.5,1012.8,-,6.86
24120,20180804,228,1.8,252,5.1,135,0.0,7.3,7.2,98.0,12.7,5.4,-,-,-,-,-,-,1020.7,1020.0,-,4.97
24120,20180805,0,0.0,56,6.2,136,0.4,5.7,5.5,96.0,12.0,5.0,-,-,-,-,-,-,1019.0,1018.3,-,4.29
24120,20180806,234,2.9,202,7.2,217,1.0,7.4,7.4,100.0,10.9,5.6,-,-,-,-,-,-,1016.2,1015.5,-,3.98
24120,20180807,57,3.5,70,8.8,206,0.0,8.6,8.5,99.0,13.4,7.3,-,-,-,-,-,-,1010.9,1010.2,-,5.10
24120,20180808,67,1.1,219,6.7,126,1.4,10.8,8.2,68.0,14.0,8.5,-,-,-,-,-,-,1003.4,1002.7,-,2.69
24120,20180809,232,1.0,83,5.7,154,0.0,7.4,7.4,100.0,18.4,3.5,-,-,-,-,-,-,1012.9,1012.2,-,7.99
24120,20180810,223,2.8,176,7.7,105,0.0,9.2,8.4,89.0,14.0,5.3,-,-,-,-,-,-,1024.0,1023.3,-,6.69
24120,20180811,26,1.1,21,8.2,325,0.0,5.8,5.8,100.0,12.2,0.4,-,-,-,-,-,-,1026.9,1026.1,-,9.10
24120,20180812,48,4.2,75,10.8,302,0.0,9.3,8.3,86.0,12.3,5.7,-,-,-,-,-,-,1019.7,1019.0,-,6.25
24120,20180813,53,1.1,76,7.2,154,0.0,9.0,6.7,69.0,15.2,5.7,-,-,-,-,-,-,1006.5,1005.8,-,9.15
24120,20180814,220,1.8,200,6.7,221,0.2,7.2,6.1,84.0,10.7,5.9,-,-,-,-,-,-,996.8,996.1,-,5.15
24120,20180815,239,2.8,69,8.2,220,0.0,7.9,6.8,85.0,15.2,7.2,-,-,-,-,-,-,1003.8,1003.1,-,8.66
24120,20180816,49,1.7,270,11.8,176,0.0,8.7,7.4,82.0,19.4,7.8,-,-,-,-,-,-,997.8,997.1,-,5.96
24120,20180817,230,1.8,255,11.3,247,5.2,8.3,6.1,70.0,14.4,4.8,-,-,-,-,-,-,998.4,997.7,-,6.96
24120,20180818,221,2.1,253,7.2,81,0.0,6.6,6.0,91.0,12.3,3.1,-,-,-,-,-,-,1012.2,1011.5,-,8.64
24120,20180819,0,0.0,57,8.8,230,0.2,2.5,2.5,100.0,11.5,-2.1,-,-,-,-,-,-,1011.1,1010.3,-,12.01
24120,20180820,62,2.5,41,11.8,212,0.2,7.1,6.7,94.0,12.5,2.5,-,-,-,-,-,-,997.6,996.9,-,6.70
24120,20180821,241,2.2,189,6.7,121,0.0,6.2,5.1,83.0,13.7,2.9,-,-,-,-,-,-,987.2,986.5,-,9.03
24120,20180822,360,0.5,48,5.1,153,0.0,6.4,6.3,98.0,17.3,1.8,-,-,-,-,-,-,994.3,993.6,-,12.03
24120,20180823,226,2.9,253,7.7,243,2.0,8.1,6.8,82.0,14.0,4.6,-,-,-,-,-,-,1003.5,1002.8,-,7.90
24120,20180824,230,3.3,204,12.4,202,0.2,8.2,7.9,95.0,12.4,6.2,-,-,-,-,-,-,1009.7,1009.0,-,9.75
24120,20180825,224,2.9,204,9.8,160,0.0,8.8,7.0,75.0,12.2,1.6,-,-,-,-,-,-,1011.4,1010.7,-,7.45
24120,20180826,32,1.2,81,7.2,192,0.0,10.1,7.6,68.0,15.8,2.6,-,-,-,-,-,-,1015.4,1014.7,-,12.77
24120,20180827,125,0.2,86,6.2,132,0.0,7.3,7.3,100.0,16.5,4.1,-,-,-,-,-,-,1017.4,1016.7,-,10.46
24120,20180828,232,3.5,246,8.8,241,0.4,9.8,7.9,75.0,14.9,4.1,-,-,-,-,-,-,1022.5,1021.8,-,11.11
24120,20180829,63,1.9,59,7.7,122,1.0,9.4,9.1,96.0,11.4,8.4,-,-,-,-,-,-,1015.7,1015.0,-,2.73
24120,20180830,20,0.3,57,8.2,215,0.0,9.3,8.9,94.0,17.8,2.2,-,-,-,-,-,-,1009.0,1008.3,-,13.06
24120,20180831,230,3.6,280,10.8,373,0.2,7.6,7.2,94.0,9.2,6.5,-,-,-,-,-,-,1009.0,1008.3,-,1.24
24120,20180901,238,2.5,236,9.3,186,0.0,9.1,7.2,75.0,15.2,7.0,-,-,-,-,-,-,999.7,999.0,-,12.76
24120,20180902,228,1.6,256,8.8,329,24.8,7.6,7.5,99.0,11.8,5.3,-,-,-,-,-,-,992.1,991.4,-,4.95
24120,20180903,219,6.4,168,16.0,268,6.2,6.7,6.1,91.0,9.5,6.6,-,-,-,-,-,-,1007.4,1006.7,-,5.18
24120,20180904,221,2.6,166,11.3,173,0.2,8.7,8.6,98.0,13.2,5.6,-,-,-,-,-,-,1027.3,1026.6,-,8.48
24120,20180905,168,0.5,95,6.7,136,0.0,8.6,5.2,55.0,13.8,3.6,-,-,-,-,-,-,1035.2,1034.4,-,14.72
24120,20180906,246,1.0,64,6.7,87,0.0,7.1,5.1,71.0,12.1,2.8,-,-,-,-,-,-,1031.7,1030.9,-,10.45
24120,20180907,290,0.1,40,6.7,128,0.0,4.8,4.1,89.0,10.3,-0.9,-,-,-,-,-,-,1030.9,1030.1,-,10.41
24120,20180908,5,0.4,46,7.7,135,0.0,6.8,4.6,68.0,11.3,2.0,-,-,-,-,-,-,1023.8,1023.1,-,14.10
24120,20180909,227,0.6,12,5.1,89,0.0,6.8,4.5,66.0,11.9,3.8,-,-,-,-,-,-,1014.7,1014.0,-,14.36
24120,20180910,278,0.9,194,5.1,118,0.0,6.8,5.0,74.0,12.9,2.2,-,-,-,-,-,-,1009.5,1008.8,-,12.02
24120,20180911,235,2.0,211,7.7,150,0.0,8.7,7.2,80.0,16.3,5.4,-,-,-,-,-,-,1015.2,1014.5,-,13.00
24120,20180912,78,2.0,70,8.2,147,0.0,12.4,9.0,61.0,17.0,3.4,-,-,-,-,-,-,1018.8,1018.1,-,14.83
24120,20180913,341,0.2,258,8.8,135,0.0,9.2,8.5,90.0,22.9,4.6,-,-,-,-,-,-,1014.1,1013.4,-,9.57
24120,20180914,209,1.2,78,9.8,265,0.0,19.0,12.3,41.0,23.5,9.2,-,-,-,-,-,-,1018.5,1017.8,-,16.72
24120,20180915,45,2.6,121,7.2,108,0.0,13.0,11.2,79.0,20.8,10.3,-,-,-,-,-,-,1021.7,1021.0,-,16.84
24120,20180916,47,0.7,316,12.9,247,0.0,15.0,11.4,62.0,23.1,5.1,-,-,-,-,-,-,1013.4,1012.7,-,17.01
24120,20180917,228,3.8,228,10.3,298,0.0,10.6,9.4,85.0,15.4,9.7,-,-,-,-,-,-,1010.9,1010.2,-,7.77
24120,20180918,217,2.8,226,9.3,279,0.0,11.2,8.5,67.0,15.9,5.4,-,-,-,-,-,-,1020.7,1020.0,-,17.17
24120,20180919,61,4.7,64,10.3,279,0.0,12.3,9.5,67.0,14.4,8.2,-,-,-,-,-,-,1020.2,1019.5,-,17.72
24120,20180920,53,1.4,71,7.2,230,0.0,10.2,10.1,99.0,20.0,7.6,-,-,-,-,-,-,1009.0,1008.3,-,17.10
24120,20180921,223,4.4,189,12.4,185,0.0,10.6,9.3,84.0,14.5,6.5,-,-,-,-,-,-,1006.8,1006.1,-,10.69
24120,20180922,38,1.3,49,8.2,320,0.0,11.5,8.8,68.0,15.3,2.5,-,-,-,-,-,-,1018.3,1017.6,-,18.44
24120,20180923,66,4.2,208,11.3,221,0.0,10.8,9.5,83.0,14.0,9.2,-,-,-,-,-,-,1011.3,1010.6,-,11.98
24120,20180924,315,0.8,240,11.8,337,14.2,10.9,8.9,75.0,13.8,8.0,-,-,-,-,-,-,1004.6,1003.9,-,9.18
24120,20180925,231,5.2,238,14.4,220,0.4,7.2,6.4,88.0,14.2,5.5,-,-,-,-,-,-,1001.6,1000.9,-,15.47
24120,20180926,195,4.4,185,10.8,225,0.0,8.6,5.7,61.0,13.4,2.6,-,-,-,-,-,-,1003.7,1003.0,-,15.68
24120,20180927,263,1.6,154,7.7,150,0.0,11.7,7.1,46.0,14.8,6.6,-,-,-,-,-,-,1016.2,1015.5,-,18.03
24120,20180928,4,1.0,98,8.2,141,0.0,11.4,7.7,56.0,15.5,3.6,-,-,-,-,-,-,1021.1,1020.4,-,19.78
24120,20180929,53,2.4,270,9.3,173,0.0,12.9,9.2,58.0,19.6,1.5,-,-,-,-,-,-,1018.2,1017.5,-,18.92
24120,20180930,225,2.4,12,8.8,165,0.0,9.5,8.5,86.0,16.3,8.7,-,-,-,-,-,-,1017.9,1017.2,-,3.03
24120,20181001,232,3.4,213,10.8,189,0.0,9.9,9.6,96.0,17.2,7.6,-,-,-,-,-,-,1017.9,1017.2,-,17.48
24120,20181002,24,1.1,225,8.8,191,0.0,9.4,9.4,100.0,17.0,4.8,-,-,-,-,-,-,1017.1,1016.4,-,17.31
24120,20181003,27,1.6,96,10.3,199,0.0,10.1,8.2,75.0,14.8,6.7,-,-,-,-,-,-,1023.9,1023.2,-,14.31
24120,20181004,338,0.9,267,8.2,212,0.0,7.8,7.7,99.0,23.1,2.0,-,-,-,-,-,-,1014.0,1013.3,-,19.64
24120,20181005,214,2.2,222,10.8,125,2.2,10.8,9.0,77.0,13.9,7.8,-,-,-,-,-,-,1018.4,1017.7,-,5.54
24120,20181006,35,1.8,41,12.9,305,0.0,10.1,10.0,99.0,14.8,2.9,-,-,-,-,-,-,1028.2,1027.5,-,20.76
24120,20181007,231,2.8,251,8.2,217,0.0,11.8,10.8,88.0,18.3,6.4,-,-,-,-,-,-,1023.2,1022.5,-,18.56
24120,20181008,58,3.7,40,8.2,132,0.0,11.7,9.5,74.0,16.1,9.1,-,-,-,-,-,-,1021.3,1020.6,-,13.95
24120,20181009,358,1.1,55,10.8,222,0.0,8.8,8.6,97.0,16.8,3.4,-,-,-,-,-,-,1018.3,1017.6,-,22.12
24120,20181010,43,1.1,293,15.4,271,0.6,10.4,7.4,62.0,21.3,5.4,-,-,-,-,-,-,1004.6,1003.9,-,12.35
24120,20181011,346,1.1,33,7.2,236,9.0,8.2,8.1,98.0,12.6,7.5,-,-,-,-,-,-,1012.7,1012.0,-,6.30
24120,20181012,227,3.9,186,16.0,364,14.2,7.1,6.8,95.0,8.1,6.6,-,-,-,-,-,-,1005.5,1004.8,-,6.61
24120,20181013,238,1.7,217,10.8,217,0.0,5.4,3.3,68.0,14.2,2.1,-,-,-,-,-,-,1024.0,1023.2,-,20.56
24120,20181014,214,3.9,200,11.3,211,0.0,9.7,6.4,58.0,13.8,5.3,-,-,-,-,-,-,1029.2,1028.5,-,18.62
24120,20181015,211,1.0,223,6.7,101,0.0,8.6,7.1,79.0,15.4,1.1,-,-,-,-,-,-,1033.8,1033.0,-,14.17
24120,20181016,39,1.6,101,9.3,209,0.4,11.7,9.8,77.0,16.1,3.9,-,-,-,-,-,-,1029.1,1028.4,-,23.99
24120,20181017,229,0.9,268,6.2,167,0.8,10.8,9.9,88.0,23.4,6.2,-,-,-,-,-,-,1019.2,1018.5,-,11.34
24120,20181018,217,3.7,190,11.3,240,0.0,11.8,10.3,82.0,18.7,10.7,-,-,-,-,-,-,1024.7,1024.0,-,22.69
24120,20181019,68,2.8,60,6.7,141,0.0,14.8,10.2,52.0,25.5,9.0,-,-,-,-,-,-,1024.9,1024.2,-,24.28
24120,20181020,230,1.2,39,8.2,152,0.0,17.3,11.2,43.0,25.2,8.7,-,-,-,-,-,-,1021.7,1021.0,-,24.53
24120,20181021,232,2.6,57,7.2,167,0.0,16.2,13.1,68.0,24.0,8.4,-,-,-,-,-,-,1024.2,1023.5,-,23.78
24120,20181022,24,0.9,74,11.3,321,0.0,15.7,13.6,78.0,19.6,8.5,-,-,-,-,-,-,1025.7,1025.0,-,24.83
24120,20181023,22,2.1,54,9.3,261,0.0,14.4,13.1,85.0,20.0,11.9,-,-,-,-,-,-,1022.0,1021.3,-,23.74
24120,20181024,53,3.0,40,7.7,211,0.0,13.5,12.6,90.0,21.4,12.2,-,-,-,-,-,-,1016.1,1015.4,-,23.06
24120,20181025,232,4.3,209,11.3,225,3.6,15.3,13.1,77.0,15.4,13.4,-,-,-,-,-,-,1011.8,1011.1,-,6.08
24120,20181026,46,1.0,46,8.8,259,0.0,11.6,8.5,63.0,15.1,6.9,-,-,-,-,-,-,1015.7,1015.0,-,19.84
24120,20181027,37,1.5,42,7.7,170,0.0,13.2,11.1,76.0,17.7,9.8,-,-,-,-,-,-,1005.7,1005.0,-,24.35
24120,20181028,216,1.8,173,7.2,161,0.0,11.8,11.2,93.0,18.0,5.4,-,-,-,-,-,-,998.8,998.1,-,13.61
24120,20181029,222,2.0,143,5.1,152,7.8,11.8,10.6,85.0,14.2,11.0,-,-,-,-,-,-,997.6,996.9,-,5.12
24120,20181030,211,2.3,227,14.4,249,6.8,10.5,10.2,96.0,12.8,9.7,-,-,-,-,-,-,998.8,998.1,-,10.50
24120,20181031,3,0.8,176,12.4,345,3.6,10.2,7.5,66.0,14.6,3.8,-,-,-,-,-,-,1010.3,1009.6,-,22.37
24120,20181101,198,3.9,181,13.9,199,1.8,8.3,6.9,81.0,15.7,7.4,-,-,-,-,-,-,1013.6,1012.9,-,22.70
24120,20181102,47,1.3,39,11.3,276,1.8,12.0,8.9,63.0,16.6,3.0,-,-,-,-,-,-,1022.4,1021.7,-,24.54
24120,20181103,27,3.4,281,20.1,340,0.0,15.8,12.0,61.0,29.9,10.1,-,-,-,-,-,-,998.0,997.3,-,19.09
24120,20181104,309,2.2,288,14.9,291,0.0,14.8,8.6,37.0,22.2,9.0,-,-,-,-,-,-,994.0,993.3,-,26.26
24120,20181105,52,2.0,76,9.8,198,0.0,15.9,11.1,52.0,24.0,9.9,-,-,-,-,-,-,1003.9,1003.2,-,28.05
24120,20181106,209,1.4,37,10.3,149,0.0,14.6,11.8,70.0,20.4,8.8,-,-,-,-,-,-,1014.1,1013.4,-,27.75
24120,20181107,22,0.3,324,8.8,172,0.0,18.6,13.6,54.0,25.2,8.1,-,-,-,-,-,-,1007.8,1007.1,-,15.48
24120,20181108,16,4.0,170,14.9,274,13.8,23.8,17.7,52.0,29.8,15.3,-,-,-,-,-,-,996.0,995.3,-,18.33
24120,20181109,222,2.1,239,9.8,234,15.0,9.6,9.5,98.0,10.2,9.5,-,-,-,-,-,-,1009.7,1009.0,-,4.55
24120,20181110,246,1.1,48,8.2,224,0.0,9.9,7.8,73.0,15.9,3.5,-,-,-,-,-,-,1020.0,1019.3,-,27.58
24120,20181111,15,2.0,77,9.8,292,0.0,14.3,11.7,71.0,17.1,9.0,-,-,-,-,-,-,1024.2,1023.5,-,24.91
24120,20181112,60,2.2,-,-,-,0.0,16.0,13.3,72.0,-,11.6,-,-,-,-,-,-,1022.9,1022.2,-,-
24120,20181113,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24120,20181114,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
24120,20181115,44,1.5,61,6.7,123,0.0,16.6,13.9,73.0,24.3,-,-,-,-,-,-,-,1022.0,1021.3,-,28.72
24120,20181116,91,0.4,246,13.4,289,0.0,19.5,12.3,38.0,26.1,8.8,-,-,-,-,-,-,1015.5,1014.8,-,25.57
24120,20181117,56,3.3,46,7.7,190,0.0,13.9,12.2,81.0,17.8,12.5,-,-,-,-,-,-,1014.0,1013.3,-,15.55
24120,20181118,228,3.1,183,14.9,283,4.2,13.4,12.0,84.0,21.6,9.2,-,-,-,-,-,-,1004.4,1003.7,-,26.83
24120,20181119,313,0.8,268,10.8,195,3.0,10.2,6.8,58.0,13.9,3.7,-,-,-,-,-,-,1004.6,1003.9,-,19.35
24120,20181120,233,2.7,254,12.4,284,17.4,7.5,6.6,87.0,12.3,4.2,-,-,-,-,-,-,1006.2,1005.5,-,6.12
24120,20181121,230,2.8,234,9.3,196,0.0,11.7,9.6,75.0,18.2,5.3,-,-,-,-,-,-,1007.5,1006.8,-,27.21
24120,20181122,11,2.0,15,8.8,242,0.0,15.4,12.0,65.0,18.6,6.9,-,-,-,-,-,-,1009.0,1008.3,-,24.55
24120,20181123,71,3.5,34,9.8,261,4.0,14.6,13.2,84.0,17.9,9.9,-,-,-,-,-,-,1013.3,1012.6,-,15.29
24120,20181124,57,2.2,58,9.8,300,3.0,14.9,14.6,97.0,18.0,12.9,-,-,-,-,-,-,1009.7,1009.0,-,9.17
24120,20181125,67,3.8,47,11.8,341,2.2,14.8,14.3,94.0,15.6,14.0,-,-,-,-,-,-,1006.8,1006.1,-,6.31
24120,20181126,107,2.2,113,9.8,231,0.0,13.8,11.8,78.0,15.4,11.7,-,-,-,-,-,-,1009.7,1009.0,-,11.98
24120,20181127,215,1.6,203,7.2,172,3.6,15.2,11.3,59.0,16.6,10.9,-,-,-,-,-,-,1009.7,1009.0,-,11.27
24120,20181128,255,2.1,60,8.2,220,1.2,13.6,13.0,93.0,17.0,11.7,-,-,-,-,-,-,1009.4,1008.7,-,9.34
24120,20181129,54,3.0,57,8.8,296,0.0,14.5,11.5,68.0,18.1,10.7,-,-,-,-,-,-,1017.2,1016.5,-,26.17
24120,20181130,45,4.1,42,9.8,353,1.0,14.6,12.0,72.0,18.9,12.5,-,-,-,-,-,-,1018.5,1017.8,-,22.53
24120,20181201,54,4.1,67,13.4,394,0.0,16.3,14.8,84.0,19.8,14.1,-,-,-,-,-,-,1013.0,1012.3,-,18.78
24120,20181202,50,3.6,79,9.8,323,0.0,15.6,14.5,88.0,17.6,14.6,-,-,-,-,-,-,1010.4,1009.7,-,8.47
24120,20181203,51,4.1,32,12.9,325,0.0,15.2,15.1,99.0,18.6,14.5,-,-,-,-,-,-,1004.1,1003.4,-,13.73
24120,20181204,59,3.7,279,11.8,287,0.2,17.9,15.8,79.0,28.2,13.2,-,-,-,-,-,-,991.7,991.0,-,28.39
24120,20181205,322,3.5,194,12.4,210,14.0,16.3,11.0,48.0,22.1,13.0,-,-,-,-,-,-,991.9,991.2,-,17.28
24120,20181206,206,3.6,237,13.4,285,0.2,14.4,11.0,63.0,17.1,8.9,-,-,-,-,-,-,1011.3,1010.6,-,26.75
24120,20181207,9,1.0,91,8.8,242,0.0,15.2,11.6,62.0,19.3,6.2,-,-,-,-,-,-,1022.2,1021.5,-,30.46
24120,20181208,27,1.8,45,7.7,172,0.0,17.0,13.9,69.0,20.8,12.6,-,-,-,-,-,-,1021.9,1021.2,-,19.40
24120,20181209,53,2.4,59,6.7,215,0.0,20.3,15.8,60.0,25.6,12.7,-,-,-,-,-,-,1016.0,1015.3,-,25.29
24120,20181210,210,3.6,177,9.8,250,0.0,13.2,11.2,77.0,16.6,13.0,-,-,-,-,-,-,1019.5,1018.8,-,7.88
24120,20181211,50,3.6,29,10.3,275,6.2,13.8,12.1,81.0,15.6,12.7,-,-,-,-,-,-,1014.8,1014.1,-,6.62
24120,20181212,85,2.5,123,8.8,198,0.4,14.1,13.9,98.0,17.7,12.9,-,-,-,-,-,-,1013.9,1013.2,-,12.76
24120,20181213,240,1.2,23,7.7,220,0.0,17.4,14.4,70.0,22.0,13.5,-,-,-,-,-,-,1018.0,1017.3,-,10.95
24120,20181214,44,3.0,48,7.7,200,0.0,16.1,14.9,87.0,20.0,14.3,-,-,-,-,-,-,1020.2,1019.5,-,15.25
24120,20181215,237,2.8,217,7.7,202,0.0,19.8,17.0,74.0,22.1,14.4,-,-,-,-,-,-,1023.4,1022.7,-,26.33
24120,20181216,58,2.0,44,8.8,265,0.0,16.2,14.2,79.0,20.2,14.4,-,-,-,-,-,-,1027.3,1026.6,-,15.03
24120,20181217,55,2.2,41,8.8,212,0.0,19.0,15.9,71.0,23.5,14.7,-,-,-,-,-,-,1022.7,1022.0,-,31.76
24120,20181218,3,2.4,292,12.9,272,2.6,20.2,14.2,48.0,23.7,15.1,-,-,-,-,-,-,1007.4,1006.7,-,3.49
24120,20181219,230,1.9,229,8.8,127,37.4,14.7,14.4,96.0,14.8,14.4,-,-,-,-,-,-,1006.6,1005.9,-,5.20
24120,20181220,280,1.2,59,5.1,100,0.2,11.6,11.3,96.0,14.8,9.9,-,-,-,-,-,-,1008.4,1007.7,-,7.86
24120,20181221,43,2.3,95,8.2,141,5.8,14.7,11.9,70.0,18.5,7.6,-,-,-,-,-,-,1001.6,1000.9,-,20.22
24120,20181222,33,0.9,91,7.7,191,20.8,15.8,13.3,74.0,19.6,10.2,-,-,-,-,-,-,1003.8,1003.1,-,20.85
24120,20181223,194,2.5,19,8.2,222,0.0,14.7,10.6,57.0,17.6,10.7,-,-,-,-,-,-,1016.8,1016.1,-,20.14
24120,20181224,30,4.6,71,11.3,354,0.0,16.3,12.6,63.0,20.0,8.0,-,-,-,-,-,-,1019.6,1018.9,-,30.68
24120,20181225,38,3.1,39,8.2,265,0.0,17.0,15.5,85.0,20.5,15.8,-,-,-,-,-,-,1013.8,1013.1,-,15.40
24120,20181226,202,2.9,186,8.8,195,0.2,14.6,12.2,74.0,19.0,14.3,-,-,-,-,-,-,1011.3,1010.6,-,12.70
24120,20181227,343,1.3,54,8.2,238,0.0,17.2,13.5,64.0,19.7,11.1,-,-,-,-,-,-,1016.8,1016.1,-,26.33
24120,20181228,47,4.5,36,12.4,341,0.0,17.5,14.1,67.0,20.2,13.7,-,-,-,-,-,-,1021.5,1020.8,-,25.03
24120,20181229,226,2.3,60,9.3,191,0.0,17.6,13.9,64.0,29.1,14.7,-,-,-,-,-,-,1018.6,1017.9,-,26.34
24120,20181230,39,1.3,232,9.3,156,0.0,20.4,16.7,67.0,28.0,16.7,-,-,-,-,-,-,1012.1,1011.4,-,10.18
24120,20181231,55,3.7,60,9.8,215,1.8,18.0,15.0,71.0,21.2,14.6,-,-,-,-,-,-,1014.8,1014.1,-,28.69
24120,20190101,30,1.5,50,8.2,200,0.0,18.1,16.7,86.0,25.2,15.4,-,-,-,-,-,-,1014.1,1013.4,-,19.99
24120,20190102,33,1.5,280,11.8,244,0.0,25.0,18.7,52.0,32.6,14.3,-,-,-,-,-,-,1004.1,1003.4,-,28.68
24120,20190103,50,0.9,216,11.8,245,0.0,19.0,16.3,74.0,31.9,14.1,-,-,-,-,-,-,1003.2,1002.5,-,29.04
24120,20190104,22,1.5,39,10.3,315,0.0,18.8,15.2,66.0,24.2,13.6,-,-,-,-,-,-,1011.9,1011.2,-,30.87
24120,20190105,42,3.9,280,12.9,323,0.0,20.0,16.1,65.0,27.7,15.4,-,-,-,-,-,-,1011.4,1010.7,-,31.33
24120,20190106,235,5.4,278,12.9,278,5.6,20.4,17.1,70.0,24.9,19.4,-,-,-,-,-,-,1007.5,1006.8,-,23.13
24120,20190107,59,2.9,69,10.8,282,0.0,14.2,13.9,96.0,21.3,13.8,-,-,-,-,-,-,1015.6,1014.9,-,28.07
